,QID,EID,QPA,PAA,IPA,ISA,Label
40672,NYSEDREGENTS_2004_4_29,e28b-b306-768c-9265,0,0.2,0.6,3.6,0
40673,NYSEDREGENTS_2004_4_29,c189-3469-1888-aa1f,0,0,0,0,0
40674,NYSEDREGENTS_2004_4_29,9318-8c1b-0902-d588,0,0.6,0.3,4.2,0
40675,NYSEDREGENTS_2004_4_29,8534-1642-cb77-64f8,0,0,0,0,0
40676,NYSEDREGENTS_2004_4_29,e16d-34f6-506f-e5b0,0,0,0,0,0
40677,NYSEDREGENTS_2004_4_29,de5c-79d3-c81b-31e5,0,0,0,0,0
40678,NYSEDREGENTS_2004_4_29,632c-7862-a8a3-b10e,0,0,0,0,0
40679,NYSEDREGENTS_2004_4_29,768d-b035-c9fc-da67,0,0.6,0.3,4.2,0
40680,NYSEDREGENTS_2005_4_15,64b0-c692-7001-4ab6,0,0.6,0.3,4.2,1
40681,NYSEDREGENTS_2005_4_15,b533-486f-b4ef-9f35,0,0.082142857,0.6,3.802706215,1
40682,NYSEDREGENTS_2005_4_15,7db0-1827-aaaa-cc30,0,0,0,4.45963981,1
40683,NYSEDREGENTS_2005_4_15,4253-4b9e-1e5f-1742,0,0,0,4.8,1
40684,NYSEDREGENTS_2005_4_15,d02f-8790-4fd9-da49,0,0,0,4.8,1
40685,NYSEDREGENTS_2005_4_15,6567-a1de-cf55-de30,0,0,0,0,1
40686,NYSEDREGENTS_2005_4_15,7d29-0a2c-6959-b1dd,0,0.376887275,0.6,4.2,1
40687,NYSEDREGENTS_2005_4_15,26dc-135c-41e9-6a03,0.6,0.6,0.3,3.351414334,1
40688,NYSEDREGENTS_2005_4_15,1b3f-b617-d7ef-1815,0,0,0,4.8,1
40689,NYSEDREGENTS_2005_4_15,22fd-af9b-e989-c099,0,0.6,0.3,4.2,0
40690,NYSEDREGENTS_2005_4_15,292e-d25a-73fe-1e95,0,0,0,0,0
40691,NYSEDREGENTS_2005_4_15,b46a-90cb-8c4d-8e3d,0,0,0,0,0
40692,NYSEDREGENTS_2005_4_15,4aca-cf16-fcc6-1f79,0.6,0,0,4.2,0
40693,NYSEDREGENTS_2005_4_15,3e4c-9c36-623e-f00e,0,0.6,0.3,4.2,0
40694,NYSEDREGENTS_2005_4_15,8a7a-fa97-8e82-3afd,0,0,0,0,0
40695,NYSEDREGENTS_2005_4_15,5890-f994-1050-8e7f,0,0.353980281,0.6,4.2,0
40696,NYSEDREGENTS_2005_4_15,6bc9-ed15-95c1-fe56,0,0,0,0,0
40697,NYSEDREGENTS_2005_4_15,faf0-8d6f-e670-231d,0,0,0,0,0
40698,NYSEDREGENTS_2005_4_15,1900-f929-b3a7-b605,0,0,0,4.8,0
40699,NYSEDREGENTS_2005_4_15,6a78-4537-bde0-984f,0,0,0,0,0
40700,NYSEDREGENTS_2005_4_15,9e2d-3d7a-89e5-b860,0,0,0,0,0
40701,NYSEDREGENTS_2005_4_15,917b-dc51-7700-6380,0.6,0,0,4.2,0
40702,NYSEDREGENTS_2005_4_15,bfd6-6128-4946-9642,0,0,0,0,0
40703,NYSEDREGENTS_2005_4_15,9ee9-6353-1bca-2fa5,0,0,0,0,0
40704,NYSEDREGENTS_2005_4_15,244b-03a0-929e-0095,0,0.082142857,0.3,4.2,0
40705,NYSEDREGENTS_2005_4_15,e558-47b4-48f0-98a4,0,0,0,0,0
40706,NYSEDREGENTS_2005_4_15,c214-1316-7875-9617,0,0,0,0,0
40707,NYSEDREGENTS_2005_4_15,e1cf-88a5-049d-ec52,0,0,0,4.8,0
40708,NYSEDREGENTS_2005_4_15,efc7-41dd-faac-fefe,0,0,0,0,0
40709,NYSEDREGENTS_2005_4_15,fac5-130b-6a7f-3503,0,0,0,0,0
40710,NYSEDREGENTS_2007_4_21,bc41-0b7c-641f-c419,0,0.6,0,4.2,1
40711,NYSEDREGENTS_2007_4_21,50de-3baf-f64e-f3fb,0.6,0,0,4.2,1
40712,NYSEDREGENTS_2007_4_21,5b55-22e0-6067-9ef9,1.2,0.6,0,3,1
40713,NYSEDREGENTS_2007_4_21,fc64-bcd7-4282-619e,0,0,0,0,1
40714,NYSEDREGENTS_2007_4_21,3c48-fb11-4242-974f,0,0.6,0,4.2,1
40715,NYSEDREGENTS_2007_4_21,5830-0226-d5ec-1248,0.6,0,0,4.2,1
40716,NYSEDREGENTS_2007_4_21,1d93-ec14-264b-13bf,0,0,0,4.8,0
40717,NYSEDREGENTS_2007_4_21,e362-7f40-5957-f669,0,0,0,0,0
40718,NYSEDREGENTS_2007_4_21,3d31-0094-af9f-ff66,0,0,0,0,0
40719,NYSEDREGENTS_2007_4_21,39b7-6128-a6ae-5d97,0,0,0,0,0
40720,NYSEDREGENTS_2007_4_21,7db0-1827-aaaa-cc30,1.8,0,0,3,0
40721,NYSEDREGENTS_2007_4_21,2479-774e-9ef8-d595,0,0,0,0,0
40722,NYSEDREGENTS_2007_4_21,0092-b671-2f6c-9726,0,0,0,0,0
40723,NYSEDREGENTS_2007_4_21,8c57-8074-0882-0c71,0,0,0,0,0
40724,NYSEDREGENTS_2007_4_21,3b23-bc5c-3332-4508,0,0,0,4.8,0
40725,NYSEDREGENTS_2007_4_21,7426-2baa-b557-7e74,0,0,0,4.8,0
40726,NYSEDREGENTS_2007_4_21,b7eb-bd24-9305-4e54,0,0,0,0,0
40727,NYSEDREGENTS_2007_4_21,5663-a8e3-1f5e-df3e,0,0,0,0,0
40728,NYSEDREGENTS_2007_4_21,de5c-79d3-c81b-31e5,0,0,0,4.8,0
40729,NYSEDREGENTS_2007_4_21,8534-1642-cb77-64f8,0,0,0,4.8,0
40730,NYSEDREGENTS_2007_4_21,0a09-b3f6-9229-9511,0,0,0,0,0
40731,NYSEDREGENTS_2007_4_21,1927-9e8e-915b-3da1,0,0,0,4.8,0
40732,NYSEDREGENTS_2007_4_21,d0de-e9fb-4004-8340,0,0,0,0,0
40733,NYSEDREGENTS_2007_4_21,3d84-54ff-cea1-4765,0,0,0,0,0
40734,NYSEDREGENTS_2007_4_21,fd6c-b63c-28aa-c1e2,0,0,0,0,0
40735,NYSEDREGENTS_2007_4_21,f542-77fe-59a4-e55f,0,0,0,4.8,0
40736,NYSEDREGENTS_2007_4_21,5d48-00b1-feb8-3925,0,0,0,4.8,0
40737,NYSEDREGENTS_2007_4_21,4967-e2e2-4a48-8fe8,0,0,0,4.8,0
40738,NYSEDREGENTS_2007_4_21,6567-a1de-cf55-de30,0,0,0,0,0
40739,NYSEDREGENTS_2007_4_21,e4df-dd99-74d8-ede4,1.2,0,0,3.6,0
40740,NYSEDREGENTS_2011_4_24,ef33-d8a6-2168-2d74,0.6,0,0,4.2,1
40741,NYSEDREGENTS_2011_4_24,c408-fd09-500e-0867,0,0,0,0,1
40742,NYSEDREGENTS_2011_4_24,fd56-73df-1f6f-e1bc,0,0.6,0,4.2,1
40743,NYSEDREGENTS_2011_4_24,fc64-bcd7-4282-619e,0,0,0,0,1
40744,NYSEDREGENTS_2011_4_24,5875-4a46-39fe-053f,0.6,0.6,0,3.6,1
40745,NYSEDREGENTS_2011_4_24,e28b-b306-768c-9265,0,0.6,0,4.2,1
40746,NYSEDREGENTS_2011_4_24,9a78-e47c-3ee1-6028,0,0,0,4.8,1
40747,NYSEDREGENTS_2011_4_24,53d0-8110-c683-52da,0,0,0,0,1
40748,NYSEDREGENTS_2011_4_24,7069-dcda-4749-8fe9,0,0,0,4.8,1
40749,NYSEDREGENTS_2011_4_24,1b3f-b617-d7ef-1815,0.6,0,0,4.2,1
40750,NYSEDREGENTS_2011_4_24,26dc-135c-41e9-6a03,0,0,0,0,0
40751,NYSEDREGENTS_2011_4_24,6567-a1de-cf55-de30,1.2,0,0,3.6,0
40752,NYSEDREGENTS_2011_4_24,a6c5-e31b-ddaf-3dcf,0,0,0,0,0
40753,NYSEDREGENTS_2011_4_24,8c57-8074-0882-0c71,0,0,0,0,0
40754,NYSEDREGENTS_2011_4_24,ddb0-b569-92c2-503c,0,0,0,0,0
40755,NYSEDREGENTS_2011_4_24,2fb0-d5a7-c5bb-eb92,0.6,0,0,4.2,0
40756,NYSEDREGENTS_2011_4_24,cedb-3691-d453-fabe,0,0,0,0,0
40757,NYSEDREGENTS_2011_4_24,33a9-52c2-ab75-070d,0.6,0,0,4.2,0
40758,NYSEDREGENTS_2011_4_24,9318-8c1b-0902-d588,0,0,0,0,0
40759,NYSEDREGENTS_2011_4_24,3d31-0094-af9f-ff66,0,0,0,0,0
40760,NYSEDREGENTS_2011_4_24,7426-2baa-b557-7e74,1.2,0,0,3.6,0
40761,NYSEDREGENTS_2011_4_24,0092-b671-2f6c-9726,0.6,0,0,4.2,0
40762,NYSEDREGENTS_2011_4_24,f542-77fe-59a4-e55f,0.6,0,0,4.2,0
40763,NYSEDREGENTS_2011_4_24,7db0-1827-aaaa-cc30,0,0,0,0,0
40764,NYSEDREGENTS_2011_4_24,edf4-85da-9b93-a962,0,0,0,0,0
40765,NYSEDREGENTS_2011_4_24,3c48-fb11-4242-974f,0,0,0,0,0
40766,NYSEDREGENTS_2011_4_24,5663-a8e3-1f5e-df3e,0.6,0,0,4.2,0
40767,NYSEDREGENTS_2011_4_24,39b7-6128-a6ae-5d97,0,0,0,0,0
40768,NYSEDREGENTS_2011_4_24,3449-56cb-7bf5-72be,0,0.6,0,4.2,0
40769,NYSEDREGENTS_2011_4_24,0a09-b3f6-9229-9511,0.6,0,0,4.2,0
40770,VASoL_2009_3_13,1af4-c273-5b80-34e6,0,0,0,0,1
40771,VASoL_2009_3_13,2e89-d8e8-a8fb-9acc,0,0,0,0,1
40772,VASoL_2009_3_13,b5d1-0f14-f32e-c6b4,0.6,0,0,4.2,1
40773,VASoL_2009_3_13,ea61-1f68-79b7-f09f,0,0,0,4.8,1
40774,VASoL_2009_3_13,9d7a-3ad1-561c-deae,0,0,0,0,1
40775,VASoL_2009_3_13,bb63-bcc5-0cd8-72db,0,0,0,4.8,1
40776,VASoL_2009_3_13,0d3a-8739-9f42-5e1c,0,0,0,4.8,1
40777,VASoL_2009_3_13,ea91-5664-cefc-e7ee,0,0,0,0,1
40778,VASoL_2009_3_13,4ae9-5a73-3f04-48f7,0,0,0,4.8,1
40779,VASoL_2009_3_13,1004-3a8f-3732-df62,0,0,0,4.8,1
40780,VASoL_2009_3_13,004d-1843-0f4a-8ad4,0,0,0,0,0
40781,VASoL_2009_3_13,45bb-9ef6-d3bd-e645,0,0,0,0,0
40782,VASoL_2009_3_13,a696-287a-78cf-6b8a,0,0.6,0,4.2,0
40783,VASoL_2009_3_13,af33-4409-5f16-cd4c,0,0,0,0,0
40784,VASoL_2009_3_13,298b-ca93-e80a-a32d,0.6,0,0,4.2,0
40785,VASoL_2009_3_13,89d2-2796-1e94-3b10,0.6,0,0,4.2,0
40786,VASoL_2009_3_13,0771-81b9-a81c-a57c,0.421342593,0,0,3.719506933,0
40787,VASoL_2009_3_13,c035-787b-ecbc-b968,0,0,0,0,0
40788,VASoL_2009_3_13,0af7-85dc-151c-8b69,0,0,0,0,0
40789,VASoL_2009_3_13,b7b1-1f23-bd44-0112,0.6,0,0,4.2,0
40790,VASoL_2009_3_13,1bc6-7869-9e8a-2334,0,0,0,0,0
40791,VASoL_2009_3_13,26c3-b15b-f5be-8d69,0,0,0,0,0
40792,VASoL_2009_3_13,e58d-03a1-b94d-942d,0.6,0,0,4.2,0
40793,VASoL_2009_3_13,705e-618a-5243-da20,0,0,0,0,0
40794,VASoL_2009_3_13,d744-040d-9d5f-8442,0,0,0,0,0
40795,VASoL_2009_3_13,75b7-e55a-c950-379a,0.6,0,0,4.2,0
40796,VASoL_2009_3_13,1ab8-7900-02c0-a2d6,0,0.6,0,4.2,0
40797,VASoL_2009_3_13,e67a-ccd5-2602-494d,0.6,0,0,4.2,0
40798,VASoL_2009_3_13,521a-5b49-3683-2b01,0,0,0,4.8,0
40799,VASoL_2009_3_13,e269-a84d-abad-87b5,0,0,0,0,0
40800,CSZ20146,2ffc-4513-8fad-bf73,0,0,0,0,1
40801,CSZ20146,e59c-b8d6-ebb0-b796,0,0.6,0,4.2,1
40802,CSZ20146,33a0-5ab1-14b3-6bf8,0,0,0,4.425695245,1
40803,CSZ20146,bb63-bcc5-0cd8-72db,0,0,0,0,1
40804,CSZ20146,f7a7-6ffc-be3e-d21d,0,0,0,0,1
40805,CSZ20146,10ce-c060-90b9-b748,0,0,0,4.8,1
40806,CSZ20146,10d3-297c-e0e5-8531,1.2,0,0,3.357138507,1
40807,CSZ20146,328a-8d46-1485-c3c3,0.6,0,0,4.2,1
40808,CSZ20146,40ba-dc8a-ed49-44d6,0,0,0,4.8,0
40809,CSZ20146,5ba5-3b3b-be24-624e,0,0,0,0,0
40810,CSZ20146,0e2f-97e3-fb4f-3886,0,0,0,0,0
40811,CSZ20146,912b-606c-6d31-05e3,0,0,0,0,0
40812,CSZ20146,7c2b-18d1-829c-048c,0,0,0,4.8,0
40813,CSZ20146,8c5b-db43-e4a0-0974,0,0,0,0,0
40814,CSZ20146,f916-bbce-2759-663d,0,0,0,4.693130573,0
40815,CSZ20146,2ce9-8375-8a58-750f,0,0,0,4.8,0
40816,CSZ20146,7743-074e-340e-e2e9,0.6,0,0,4.2,0
40817,CSZ20146,0245-f84d-7190-9208,0.6,0,0,4.2,0
40818,CSZ20146,aa72-3082-aba6-fb00,0,0,0,0,0
40819,CSZ20146,fb38-2011-8574-1ceb,0,0,0,0,0
40820,CSZ20146,0409-e9e6-43fb-ed4c,0,0,0,4.8,0
40821,CSZ20146,7f16-ff51-fa37-ef72,0,0,0,0,0
40822,CSZ20146,4eac-892f-ecd2-6e0d,0,0,0,0,0
40823,CSZ20146,4970-bab6-3e20-652d,0.6,0,0,3.975871968,0
40824,CSZ20146,5d3c-30dc-81b3-f446,0,0,0,4.693130573,0
40825,CSZ20146,2e89-d8e8-a8fb-9acc,0,0,0,0,0
40826,CSZ20146,e9a6-c7ef-f345-0cf4,0.6,0,0,4.2,0
40827,CSZ20146,592d-2f52-9188-a808,0,0,0,0,0
40828,CSZ20146,e112-616e-e25b-4a79,0,0,0,0,0
40829,CSZ20146,de2e-ed32-b721-3787,0,0,0,4.575871968,0
40830,Mercury_SC_416515,7b89-9ee6-46e3-69f9,0,0.6,0,4.2,1
40831,Mercury_SC_416515,b901-aa66-c858-54e7,0,0,0,0,1
40832,Mercury_SC_416515,d495-a1f3-29eb-04fe,0,0,0,0,1
40833,Mercury_SC_416515,cf66-dfc6-48d2-57ce,1.2,0,0,3.6,1
40834,Mercury_SC_416515,26c3-eec4-e1d0-fac5,1.2,0,0,3.6,1
40835,Mercury_SC_416515,10ce-c060-90b9-b748,1.2,0,0,3.6,1
40836,Mercury_SC_416515,d0ac-f4c5-d526-2831,0,0,0,0,1
40837,Mercury_SC_416515,b927-5436-1d17-c396,0,0,0,4.8,0
40838,Mercury_SC_416515,466a-2c15-ac54-8361,0.6,0,0,4.2,0
40839,Mercury_SC_416515,1d61-22c7-c31a-e8cc,0,0,0,0,0
40840,Mercury_SC_416515,3f9d-8b3a-54b5-6a3c,0,0,0,4.8,0
40841,Mercury_SC_416515,9a28-67a2-0019-9ec2,0,0,0,0,0
40842,Mercury_SC_416515,11a7-2581-9122-ab66,0,0,0,4.8,0
40843,Mercury_SC_416515,f3ed-dedc-2aad-109c,1.2,0,0,3.6,0
40844,Mercury_SC_416515,732f-cb0b-50b4-ad0d,0.6,0,0,4.2,0
40845,Mercury_SC_416515,e872-d4de-cffe-98ab,0,0,0,0,0
40846,Mercury_SC_416515,3b62-4057-84c9-7743,1.2,0,0,3.6,0
40847,Mercury_SC_416515,2e43-ba2b-eb18-5498,0,0.6,0,4.2,0
40848,Mercury_SC_416515,e5d8-c324-b947-ba63,0.6,0,0,4.2,0
40849,Mercury_SC_416515,a51e-df49-f23e-45ec,0,0,0,0,0
40850,Mercury_SC_416515,6a1a-d4cc-de02-eac6,0,0,0,0,0
40851,Mercury_SC_416515,80ca-8ae3-90b6-3e9b,0,0,0,0,0
40852,Mercury_SC_416515,2125-ab14-605b-2b8c,1.8,0,0,3,0
40853,Mercury_SC_416515,d41e-036c-177f-31ac,0,0,0,0,0
40854,Mercury_SC_416515,7fab-6b34-d406-4fbf,0,0,0,0,0
40855,Mercury_SC_416515,593d-3e3b-bb10-5476,0,0,0,0,0
40856,Mercury_SC_416515,84a2-acfc-4300-69fb,1.2,0,0,3.6,0
40857,Mercury_SC_416515,cfd6-1d2a-381a-2ff1,0,0,0,0,0
40858,Mercury_SC_416515,260f-eb79-e472-62e7,0,0,0,0,0
40859,Mercury_SC_416515,93d7-72a4-18fe-e1fe,0.6,0,0,4.2,0
40860,Mercury_SC_413003,4b11-acb9-f189-dd26,0,1.2,0.3,3.6,1
40861,Mercury_SC_413003,2fcb-3708-8590-8eee,1.2,0,0,3.6,0
40862,Mercury_SC_413003,0e13-f49d-f3ee-6cd6,0,0,0,0,0
40863,Mercury_SC_413003,b2a3-bc18-29f0-d92b,0.6,0,0,4.040882149,0
40864,Mercury_SC_413003,b3a6-9eda-f74e-3d5c,0,0,0,0,0
40865,Mercury_SC_413003,4dc0-19c7-104a-0ddf,0,0,0,0,0
40866,Mercury_SC_413003,ae2c-3485-b503-7d22,0,0,0,0,0
40867,Mercury_SC_413003,eea0-9d67-6ae8-0be6,0,0,0,0,0
40868,Mercury_SC_413003,ad20-ec45-0fa9-57cc,0,0,0,0,0
40869,Mercury_SC_413003,5365-b516-685c-e809,0,0,0,0,0
40870,Mercury_SC_413003,ae4a-7bc4-31fd-d0ca,0,0,0,0,0
40871,Mercury_SC_413003,87f9-3bab-fa6f-f24c,0,0,0,0,0
40872,Mercury_SC_413003,8a19-f0f3-ccd2-b61f,0,0,0,4.8,0
40873,Mercury_SC_413003,1cca-1ac1-5bea-5cf6,0,0,0,4.636210165,0
40874,Mercury_SC_413003,e70b-e515-02a3-8958,0,0,0,4.8,0
40875,Mercury_SC_413003,9308-078a-9edb-d453,0,0,0,0,0
40876,Mercury_SC_413003,4a96-2fb6-33e3-a914,0,0,0,4.8,0
40877,Mercury_SC_413003,3b96-2f41-ec7f-1ed0,0,0,0,0,0
40878,Mercury_SC_413003,b304-630d-e68f-17cb,0,0,0,0,0
40879,Mercury_SC_413003,2e2b-8ec1-b134-3e70,0.6,0,0,4.2,0
40880,Mercury_SC_413003,c0ee-0c29-dc03-c00d,0.6,0,0,4.2,0
40881,Mercury_SC_413003,1f74-28a2-331f-33d8,1.8,0,0,3,0
40882,Mercury_SC_413003,456d-ae75-254e-3289,0.6,0.6,0.3,3.6,0
40883,Mercury_SC_413003,7056-db73-6d86-2bf1,0,0,0,0,0
40884,Mercury_SC_413003,f4da-5ada-597f-9fe3,0,0,0,4.534380186,0
40885,Mercury_SC_413003,d9ac-bf1e-2efc-8abb,0,0,0,4.8,0
40886,Mercury_SC_413003,5471-05b0-00bd-1669,0,0,0,0,0
40887,Mercury_SC_413003,8fcb-803a-e436-4aed,1.8,1.2,0.6,1.8,0
40888,Mercury_SC_413003,d0ac-a3a5-dadc-df10,1.2,0,0,3.6,0
40889,Mercury_SC_413003,81c7-3170-da45-e21d,0.6,0,0,4.2,0
40890,Mercury_SC_413080,4b11-acb9-f189-dd26,0.6,0,0,4.2,1
40891,Mercury_SC_413080,456d-ae75-254e-3289,0,0,0,4.8,1
40892,Mercury_SC_413080,0e02-5e2b-3793-96d3,0,0.6,0,4.2,1
40893,Mercury_SC_413080,e1d3-5fb3-b1c4-5332,0.6,0,0,3.944529238,0
40894,Mercury_SC_413080,c0ee-0c29-dc03-c00d,0.6,0.38177033,0,3.6,0
40895,Mercury_SC_413080,98ae-3574-d787-9fd8,0,0,0,0,0
40896,Mercury_SC_413080,624a-c1ec-8c85-45ce,1.8,0,0,3,0
40897,Mercury_SC_413080,aab8-00f7-ef3f-7b5d,0,0,0,0,0
40898,Mercury_SC_413080,0339-be41-4854-631d,0,0,0,0,0
40899,Mercury_SC_413080,2d88-a018-1558-e7ec,0,0,0,0,0
40900,Mercury_SC_413080,f4f1-8d09-36bb-8db5,1.2,0,0,3.6,0
40901,Mercury_SC_413080,d9ac-bf1e-2efc-8abb,0,0,0,0,0
40902,Mercury_SC_413080,264c-58db-a41c-9483,0,0,0,0,0
40903,Mercury_SC_413080,97d0-5256-918b-cee7,0,0,0,0,0
40904,Mercury_SC_413080,8fcb-803a-e436-4aed,0,0,0,4.8,0
40905,Mercury_SC_413080,2e23-4bba-fa70-017c,0,0,0,4.8,0
40906,Mercury_SC_413080,4a96-2fb6-33e3-a914,0,0.6,0,4.2,0
40907,Mercury_SC_413080,e8be-1ae3-8fb2-cd7a,0.6,0,0,4.2,0
40908,Mercury_SC_413080,68b6-61ac-7d62-1ed8,0,0,0,0,0
40909,Mercury_SC_413080,5e45-653c-e6dc-6c95,0,0,0,0,0
40910,Mercury_SC_413080,1f74-28a2-331f-33d8,0.6,0.6,0,3.6,0
40911,Mercury_SC_413080,ae4a-7bc4-31fd-d0ca,0,0,0,0,0
40912,Mercury_SC_413080,7452-c8f0-f7ce-4dc5,0.6,0,0,4.2,0
40913,Mercury_SC_413080,962d-0077-a672-6f9a,0,0,0,0,0
40914,Mercury_SC_413080,2171-5edd-a3d0-f2c2,0,0,0,0,0
40915,Mercury_SC_413080,6356-35ea-f51a-4067,0.6,0,0,4.2,0
40916,Mercury_SC_413080,8a19-f0f3-ccd2-b61f,0,0,0,0,0
40917,Mercury_SC_413080,89ba-3b1e-ab64-a131,1.2,0,0,2.6,0
40918,Mercury_SC_413080,d0ac-a3a5-dadc-df10,0,0,0,4.8,0
40919,Mercury_SC_413080,9bfc-4749-e4ab-177c,0,0,0,0,0
40920,Mercury_SC_415075,bfbd-1a45-3d5c-eb6c,0,0,0,0,1
40921,Mercury_SC_415075,593d-3e3b-bb10-5476,0.6,0,0,4.2,1
40922,Mercury_SC_415075,e4ff-648c-242b-c15f,0,0.6,0,4.2,1
40923,Mercury_SC_415075,9d8b-99f3-0599-8f72,0.6,0,0,4.2,0
40924,Mercury_SC_415075,f178-8a67-81c1-e3fb,0,0,0,4.8,0
40925,Mercury_SC_415075,7e98-a3e5-b8ca-8603,0,0,0,0,0
40926,Mercury_SC_415075,4aca-cf16-fcc6-1f79,0,0,0,0,0
40927,Mercury_SC_415075,b02a-dae3-93ce-c2b7,0,0,0,4.8,0
40928,Mercury_SC_415075,e558-47b4-48f0-98a4,0,0,0,0,0
40929,Mercury_SC_415075,bfd6-6128-4946-9642,0,0,0,0,0
40930,Mercury_SC_415075,9ee9-6353-1bca-2fa5,0.6,0,0,4.2,0
40931,Mercury_SC_415075,c1d3-4ab4-b443-aac3,0,0,0,0,0
40932,Mercury_SC_415075,f4dc-5030-6255-a1f8,0.6,0,0,4.2,0
40933,Mercury_SC_415075,a08d-16c5-c9ee-2af5,0,0,0,4.8,0
40934,Mercury_SC_415075,fcc1-b61f-87c5-e847,0,0,0,0,0
40935,Mercury_SC_415075,5308-44ff-2f95-749f,0,0,0,0,0
40936,Mercury_SC_415075,3bad-691a-15c4-44f6,0,0,0,4.8,0
40937,Mercury_SC_415075,4533-919e-b56d-820b,0.6,0,0,4.2,0
40938,Mercury_SC_415075,d883-1167-2927-a7f7,0,0,0,4.8,0
40939,Mercury_SC_415075,9156-3212-805b-fd3d,0,0,0,0,0
40940,Mercury_SC_415075,61ef-2bed-1bb3-4f10,0,0,0,0,0
40941,Mercury_SC_415075,4971-c196-bfcc-ff10,0,0,0,0,0
40942,Mercury_SC_415075,b02c-8f78-137e-ce65,1.2,0,0,3.6,0
40943,Mercury_SC_415075,35d8-b64d-a726-96c8,0.6,0,0,4.2,0
40944,Mercury_SC_415075,90e6-7cf1-f97e-8519,0,0,0,0,0
40945,Mercury_SC_415075,ec9d-6fc5-9cb0-28db,0.6,0,0,4.2,0
40946,Mercury_SC_415075,88bb-ac12-ed4e-764b,0.6,0,0,4.2,0
40947,Mercury_SC_415075,0343-0d55-867c-5913,0,0,0,0,0
40948,Mercury_SC_415075,44e1-a4d0-f534-fb1b,0.6,0,0,4.2,0
40949,Mercury_SC_415075,e7b5-57e9-5c3c-fe3e,0,0,0,0,0
40950,Mercury_SC_415364,f341-ffff-8752-ebe0,1.2,0.6,0,2.330533678,1
40951,Mercury_SC_415364,1d87-2d59-27e9-b392,1.8,0,0,2.548060879,1
40952,Mercury_SC_415364,2a18-601d-51f0-3abc,0,0,0,4.8,0
40953,Mercury_SC_415364,4850-3bd5-960b-0b9a,0,0,0,0,0
40954,Mercury_SC_415364,bf03-6c3f-868d-8a38,0,0,0,0,0
40955,Mercury_SC_415364,d2a3-199e-8ce0-c10b,0,0,0,4.8,0
40956,Mercury_SC_415364,0788-a397-48ee-e545,1.2,0,0,3.217914823,0
40957,Mercury_SC_415364,1325-3c4b-a5a6-1db8,0,0,0,0,0
40958,Mercury_SC_415364,58ce-08fa-2450-dd8f,0,0,0,0,0
40959,Mercury_SC_415364,f3f3-263b-5b12-95f3,0,0,0,0,0
40960,Mercury_SC_415364,1368-2e1b-eb74-f182,0,0,0,4.8,0
40961,Mercury_SC_415364,6198-fec8-e40b-1993,0,0,0,0,0
40962,Mercury_SC_415364,d8f5-21a9-4c14-b105,1.8,0,0,3,0
40963,Mercury_SC_415364,55de-6e39-fe84-2395,0,0,0,0,0
40964,Mercury_SC_415364,df9f-982c-aa68-428a,0,0,0,0,0
40965,Mercury_SC_415364,5650-b213-46ea-d9dd,0,0.360788133,0,3.704553178,0
40966,Mercury_SC_415364,1cdd-5d8a-2209-f787,0,0.360788133,0,3.441212901,0
40967,Mercury_SC_415364,ac4f-0a94-0c33-2df4,0,0,0,0,0
40968,Mercury_SC_415364,0b3c-fc05-1642-9a08,0,0,0,3.826220001,0
40969,Mercury_SC_415364,60b1-fd07-af02-21f7,0,0,0,0,0
40970,Mercury_SC_415364,a00a-1166-57c3-f759,0,0,0,0,0
40971,Mercury_SC_415364,8091-55fc-59d1-77a2,0,0.360788133,0,3.376322083,0
40972,Mercury_SC_415364,d8cd-c383-3563-057f,0,0,0,0,0
40973,Mercury_SC_415364,e190-4a9b-1d22-3bef,0.6,0,0,3.71352687,0
40974,Mercury_SC_415364,fe8a-cac7-56ce-3982,0.6,0,0,3.71352687,0
40975,Mercury_SC_415364,4820-f6e1-cd6e-795d,0,0,0,0,0
40976,Mercury_SC_415364,cccd-e81f-c177-7b89,0,0,0,3.826220001,0
40977,Mercury_SC_415364,0eb0-0d80-f5ab-beb0,0,0,0,0,0
40978,Mercury_SC_415364,2cc1-d93b-cea8-3b51,0,0.339211867,0,3.472081861,0
40979,Mercury_SC_415364,9409-bd1d-8f35-fc73,0,0.360788133,0,3.429052428,0
40980,LEAP_2012_4_10303,7a75-f74f-4c98-0f01,0,0,0,4.8,1
40981,LEAP_2012_4_10303,87a0-dd02-dd6d-ee60,0,0,0,4.8,1
40982,LEAP_2012_4_10303,8635-6b8d-0003-dc16,0,0,0,4.8,1
40983,LEAP_2012_4_10303,f4dc-5030-6255-a1f8,0,0,0,4.8,0
40984,LEAP_2012_4_10303,2030-ad1d-a83f-6581,0,0,0,0,0
40985,LEAP_2012_4_10303,e58d-03a1-b94d-942d,0,0,0,4.8,0
40986,LEAP_2012_4_10303,0771-81b9-a81c-a57c,0,0,0,0,0
40987,LEAP_2012_4_10303,e558-47b4-48f0-98a4,2.4,0,0,2.4,0
40988,LEAP_2012_4_10303,1335-3054-6045-64e9,0,0,0,4.8,0
40989,LEAP_2012_4_10303,3d8c-f05c-51e2-38f2,0,0,0,0,0
40990,LEAP_2012_4_10303,b199-e899-31a4-afb8,0,0,0,4.8,0
40991,LEAP_2012_4_10303,23ed-359d-1127-b8e9,0,0,0,0,0
40992,LEAP_2012_4_10303,647c-26b4-292b-4c96,0,0,0,0,0
